resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[ar],name_type[ar],name_locale[ar],name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:source,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Concept,MSFOCG,OpenMRS,,AA0162,da33d74e-33b3-495a-9d7c-aa00a-aa0162,Current problems - Other,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0163,da33d74e-33b3-495a-9d7c-aa00a-aa0163,Patient coming from,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0164,da33d74e-33b3-495a-9d7c-aa00a-aa0164,Home,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0165,da33d74e-33b3-495a-9d7c-aa00a-aa0165,Emergency room (ER),FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0166,da33d74e-33b3-495a-9d7c-aa00a-aa0166,Health facility,FULLY_SPECIFIED,,منشاة صحية,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0167,da33d74e-33b3-495a-9d7c-aa00a-aa0167,NGO,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0168,da33d74e-33b3-495a-9d7c-aa00a-aa0168,Operation theatre (OT),FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0169,da33d74e-33b3-495a-9d7c-aa00a-aa0169,Intensive care unit (ICU),FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0170,da33d74e-33b3-495a-9d7c-aa00a-aa0170,Maternity,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0171,da33d74e-33b3-495a-9d7c-aa00a-aa0171,Chief complaint,FULLY_SPECIFIED,,,,,,,,,Misc,Text,Reason for the presentation on this visit and history of this illness,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0172,da33d74e-33b3-495a-9d7c-aa00a-aa0172,Past medical history,FULLY_SPECIFIED,,,,,,,,,Misc,Text,"Medical, surgical,obstetric, gynaecology. Childhood illness-if under 18",,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0173,da33d74e-33b3-495a-9d7c-aa00a-aa0173,Clinical assessment,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0174,da33d74e-33b3-495a-9d7c-aa00a-aa0174,Skin,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0175,da33d74e-33b3-495a-9d7c-aa00a-aa0175,Lungs,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0176,da33d74e-33b3-495a-9d7c-aa00a-aa0176,Cardiovascular system,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0177,da33d74e-33b3-495a-9d7c-aa00a-aa0177,Entry triage color code,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0178,da33d74e-33b3-495a-9d7c-aa00a-aa0178,DOA,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0179,da33d74e-33b3-495a-9d7c-aa00a-aa0179,Red,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0180,da33d74e-33b3-495a-9d7c-aa00a-aa0180,Yellow,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0181,da33d74e-33b3-495a-9d7c-aa00a-aa0181,Green,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0182,da33d74e-33b3-495a-9d7c-aa00a-aa0182,"Case history ",FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0183,da33d74e-33b3-495a-9d7c-aa00a-aa0183,G.UR.syst,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0184,da33d74e-33b3-495a-9d7c-aa00a-aa0184,Neuro,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0185,da33d74e-33b3-495a-9d7c-aa00a-aa0185,Osteo articular syst,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0186,da33d74e-33b3-495a-9d7c-aa00a-aa0186,Drums/ Throat,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0187,da33d74e-33b3-495a-9d7c-aa00a-aa0187,Lymphatic system,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0188,da33d74e-33b3-495a-9d7c-aa00a-aa0188,Other medical problems,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0189,da33d74e-33b3-495a-9d7c-aa00a-aa0189,Comments,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0190,da33d74e-33b3-495a-9d7c-aa00a-aa0190,Hypertension,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0191,da33d74e-33b3-495a-9d7c-aa00a-aa0191,Palpitations,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0192,da33d74e-33b3-495a-9d7c-aa00a-aa0192,Dyspnea,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0193,da33d74e-33b3-495a-9d7c-aa00a-aa0193,Asthma,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0194,da33d74e-33b3-495a-9d7c-aa00a-aa0194,Tuberculosis,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0195,da33d74e-33b3-495a-9d7c-aa00a-aa0195,Diabetes Mellitus,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0196,da33d74e-33b3-495a-9d7c-aa00a-aa0196,Angina,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0197,da33d74e-33b3-495a-9d7c-aa00a-aa0197,Peptic Ulcer,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0198,da33d74e-33b3-495a-9d7c-aa00a-aa0198,Jaundice,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0199,da33d74e-33b3-495a-9d7c-aa00a-aa0199,Epilepsy,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0200,da33d74e-33b3-495a-9d7c-aa00a-aa0200,Hepatitis,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0201,da33d74e-33b3-495a-9d7c-aa00a-aa0201,COPD,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0202,da33d74e-33b3-495a-9d7c-aa00a-aa0202,"High Cholesterol ",FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0203,da33d74e-33b3-495a-9d7c-aa00a-aa0203,Fever,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0204,da33d74e-33b3-495a-9d7c-aa00a-aa0204,Shivers,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0205,da33d74e-33b3-495a-9d7c-aa00a-aa0205,Headache,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0206,da33d74e-33b3-495a-9d7c-aa00a-aa0206,Vomit,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0207,da33d74e-33b3-495a-9d7c-aa00a-aa0207,Convulsions,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0208,da33d74e-33b3-495a-9d7c-aa00a-aa0208,Dyspnea,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0209,da33d74e-33b3-495a-9d7c-aa00a-aa0209,Cough,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0210,da33d74e-33b3-495a-9d7c-aa00a-aa0210,Sputum,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0211,da33d74e-33b3-495a-9d7c-aa00a-aa0211,Sputum with blood,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0212,da33d74e-33b3-495a-9d7c-aa00a-aa0212,Purulent,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0213,da33d74e-33b3-495a-9d7c-aa00a-aa0213,Diarrhoea,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0214,da33d74e-33b3-495a-9d7c-aa00a-aa0214,Diarrhoea with blood,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0215,da33d74e-33b3-495a-9d7c-aa00a-aa0215,Dysuria,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0216,da33d74e-33b3-495a-9d7c-aa00a-aa0216,Dysuria with blood,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0217,da33d74e-33b3-495a-9d7c-aa00a-aa0217,Itching,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,SMSTCARD4OE,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0218,da33d74e-33b3-495a-9d7c-aa00a-aa0218,Date recorded,FULLY_SPECIFIED,,,,,,,,,Misc,Date,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0219,da33d74e-33b3-495a-9d7c-aa00a-aa0219,Type of assessment,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0220,da33d74e-33b3-495a-9d7c-aa00a-aa0220,Type of pain,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0221,da33d74e-33b3-495a-9d7c-aa00a-aa0221,Onset of pain,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0222,da33d74e-33b3-495a-9d7c-aa00a-aa0222,Site of main pain,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0223,da33d74e-33b3-495a-9d7c-aa00a-aa0223,"Site of pain, other",FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0224,da33d74e-33b3-495a-9d7c-aa00a-aa0224,"Current pain score, initial",FULLY_SPECIFIED,,,,,,,,,Question,Numeric,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0225,da33d74e-33b3-495a-9d7c-aa00a-aa0225,"Maximum pain score, initial",FULLY_SPECIFIED,,,,,,,,,Question,Numeric,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0226,da33d74e-33b3-495a-9d7c-aa00a-aa0226,"Minimum pain score, initial",FULLY_SPECIFIED,,,,,,,,,Question,Numeric,"Minimum pain score experienced by the patient, using a numerical validated pain scale",,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0227,da33d74e-33b3-495a-9d7c-aa00a-aa0227,"Pain scale, Initial",FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0228,da33d74e-33b3-495a-9d7c-aa00a-aa0228,Presumed cause,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0229,da33d74e-33b3-495a-9d7c-aa00a-aa0229,Pain course,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0230,da33d74e-33b3-495a-9d7c-aa00a-aa0230,24 hour pattern,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0231,da33d74e-33b3-495a-9d7c-aa00a-aa0231,Comments,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0232,da33d74e-33b3-495a-9d7c-aa00a-aa0232,Neuropathic pain evaluation questionnaire (DN4),FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0233,da33d74e-33b3-495a-9d7c-aa00a-aa0233,DN4 score,FULLY_SPECIFIED,,,,,,,,,Misc,Numeric,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0234,da33d74e-33b3-495a-9d7c-aa00a-aa0234,Characteristics of pain,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0235,da33d74e-33b3-495a-9d7c-aa00a-aa0235,Aggravating factors,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0236,da33d74e-33b3-495a-9d7c-aa00a-aa0236,Alleviating factors,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0237,da33d74e-33b3-495a-9d7c-aa00a-aa0237,Was medication for breakthrough pain taken?,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0238,da33d74e-33b3-495a-9d7c-aa00a-aa0238,Response to medication,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0239,da33d74e-33b3-495a-9d7c-aa00a-aa0239,Impact,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0240,da33d74e-33b3-495a-9d7c-aa00a-aa0240,Physical and social functioning comment,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0241,da33d74e-33b3-495a-9d7c-aa00a-aa0241,Sleep disosrder comment,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0242,da33d74e-33b3-495a-9d7c-aa00a-aa0242,Mood disorder comment,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0243,da33d74e-33b3-495a-9d7c-aa00a-aa0243,Further assessment,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0244,da33d74e-33b3-495a-9d7c-aa00a-aa0244,Algoplus pain assessment,FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0245,da33d74e-33b3-495a-9d7c-aa00a-aa0245,Score at rest,FULLY_SPECIFIED,,,,,,,,,Misc,Numeric,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0246,da33d74e-33b3-495a-9d7c-aa00a-aa0246,Score on exam,FULLY_SPECIFIED,,,,,,,,,Misc,Numeric,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0247,da33d74e-33b3-495a-9d7c-aa00a-aa0247,Provoking factors,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0248,da33d74e-33b3-495a-9d7c-aa00a-aa0248,"Pain scale, follow-up",FULLY_SPECIFIED,,,,,,,,,Misc,Coded,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
