resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[ar],name_type[ar],name_locale[ar],name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:source,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Concept,MSFOCG,OpenMRS,,AA0249,da33d74e-33b3-495a-9d7c-aa00a-aa0249,"Current pain score, follow-up",FULLY_SPECIFIED,,,,,,,,,Question,Numeric,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0250,da33d74e-33b3-495a-9d7c-aa00a-aa0250,Physical and social functioning,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0251,da33d74e-33b3-495a-9d7c-aa00a-aa0251,McGill pain questionnaire,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0252,da33d74e-33b3-495a-9d7c-aa00a-aa0252,Background pain,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0253,da33d74e-33b3-495a-9d7c-aa00a-aa0253,Background and breakthrough pain,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,OCP-PA-FORM,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0254,da33d74e-33b3-495a-9d7c-aa00a-aa0254,Referred by,FULLY_SPECIFIED,,محول من قبل,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0255,da33d74e-33b3-495a-9d7c-aa00a-aa0255,TBA/CHW,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0256,da33d74e-33b3-495a-9d7c-aa00a-aa0256,Health facility,FULLY_SPECIFIED,,منشاة صحية,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0257,da33d74e-33b3-495a-9d7c-aa00a-aa0257,Maternity waiting home,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0258,da33d74e-33b3-495a-9d7c-aa00a-aa0258,Self-referral,FULLY_SPECIFIED,,شخص,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0259,da33d74e-33b3-495a-9d7c-aa00a-aa0259,Facility name,FULLY_SPECIFIED,,منشاة صحية,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0260,da33d74e-33b3-495a-9d7c-aa00a-aa0260,Medical and surgical history,FULLY_SPECIFIED,,التاريخ الطبي والجراحي,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0261,da33d74e-33b3-495a-9d7c-aa00a-aa0261,Gravida,FULLY_SPECIFIED,,حامل,FULLY_SPECIFIED,ar,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0262,da33d74e-33b3-495a-9d7c-aa00a-aa0262,Para,FULLY_SPECIFIED,,,,,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0263,da33d74e-33b3-495a-9d7c-aa00a-aa0263,Abortions,FULLY_SPECIFIED,," إجهاض",FULLY_SPECIFIED,ar,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0264,da33d74e-33b3-495a-9d7c-aa00a-aa0264,Came to ANC,FULLY_SPECIFIED,,,,,,,,,Misc,Boolean,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0265,da33d74e-33b3-495a-9d7c-aa00a-aa0265,Number of visits,FULLY_SPECIFIED,,,,,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0266,da33d74e-33b3-495a-9d7c-aa00a-aa0266,Tetanus vaccination,FULLY_SPECIFIED,,لقاح الكزاز,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0267,da33d74e-33b3-495a-9d7c-aa00a-aa0267,Not vaccinated,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0268,da33d74e-33b3-495a-9d7c-aa00a-aa0268,TT1,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0269,da33d74e-33b3-495a-9d7c-aa00a-aa0269,TT2,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0270,da33d74e-33b3-495a-9d7c-aa00a-aa0270,TT3,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0271,da33d74e-33b3-495a-9d7c-aa00a-aa0271,TT4,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0272,da33d74e-33b3-495a-9d7c-aa00a-aa0272,TT_5,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0273,da33d74e-33b3-495a-9d7c-aa00a-aa0273,Previous delivery,FULLY_SPECIFIED,,ولادة مهبيل طبيعية,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0274,da33d74e-33b3-495a-9d7c-aa00a-aa0274,Previous delivery year,FULLY_SPECIFIED,,السنة,FULLY_SPECIFIED,ar,,,,,Misc,Date,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0275,da33d74e-33b3-495a-9d7c-aa00a-aa0275,Previous delivery child status,FULLY_SPECIFIED,,الطفل,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0276,da33d74e-33b3-495a-9d7c-aa00a-aa0276,Abortion,FULLY_SPECIFIED,," إجهاض",FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0277,da33d74e-33b3-495a-9d7c-aa00a-aa0277,Stillborn,FULLY_SPECIFIED,,مولود ميتا,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0278,da33d74e-33b3-495a-9d7c-aa00a-aa0278,Alive,FULLY_SPECIFIED,,حي,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0279,da33d74e-33b3-495a-9d7c-aa00a-aa0279,Death,FULLY_SPECIFIED,,متوفي,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0280,da33d74e-33b3-495a-9d7c-aa00a-aa0280,Last menstrual period,FULLY_SPECIFIED,,اخر فتر دورة,FULLY_SPECIFIED,ar,,,,,Misc,Date,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0281,da33d74e-33b3-495a-9d7c-aa00a-aa0281,Expected date of delivery,FULLY_SPECIFIED,,الوقت المتوقع للولادة,FULLY_SPECIFIED,ar,,,,,Misc,Date,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0282,da33d74e-33b3-495a-9d7c-aa00a-aa0282,Estimated gestation (weeks),FULLY_SPECIFIED,,مرحلة الحمل (اسبوع),FULLY_SPECIFIED,ar,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0283,da33d74e-33b3-495a-9d7c-aa00a-aa0283,Fundal height (cm),FULLY_SPECIFIED,,الطول القاعي (سم),FULLY_SPECIFIED,ar,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0284,da33d74e-33b3-495a-9d7c-aa00a-aa0284,Lie/presentation,FULLY_SPECIFIED,,جهة الخروج للرأس,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0285,da33d74e-33b3-495a-9d7c-aa00a-aa0285,Conjunctiva,FULLY_SPECIFIED,,الملتحمة,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0286,da33d74e-33b3-495a-9d7c-aa00a-aa0286,Normal,FULLY_SPECIFIED,,طبيعية,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0287,da33d74e-33b3-495a-9d7c-aa00a-aa0287,Pale,FULLY_SPECIFIED,,شاحبة,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0288,da33d74e-33b3-495a-9d7c-aa00a-aa0288,Proteinuria,FULLY_SPECIFIED,,بيلة بروتينية,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0289,da33d74e-33b3-495a-9d7c-aa00a-aa0289,Proteinuria negative,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0290,da33d74e-33b3-495a-9d7c-aa00a-aa0290,Proteinuria +,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0291,da33d74e-33b3-495a-9d7c-aa00a-aa0291,Proteinuria ++,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0292,da33d74e-33b3-495a-9d7c-aa00a-aa0292,Proteinuria +++,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0293,da33d74e-33b3-495a-9d7c-aa00a-aa0293,Foetal heart rate,FULLY_SPECIFIED,,معدل نبضات الجنين,FULLY_SPECIFIED,ar,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0294,da33d74e-33b3-495a-9d7c-aa00a-aa0294,Foetal movements,FULLY_SPECIFIED,,حركات الجنين,FULLY_SPECIFIED,ar,,,,,Misc,Boolean,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0295,da33d74e-33b3-495a-9d7c-aa00a-aa0295,Hemoglobin,FULLY_SPECIFIED,,خضاب الدم,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0296,da33d74e-33b3-495a-9d7c-aa00a-aa0296,Blood group,FULLY_SPECIFIED,,"
 زمرة الدم",FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0297,da33d74e-33b3-495a-9d7c-aa00a-aa0297,Syphilis test,FULLY_SPECIFIED,,اختبار السفلس,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0298,da33d74e-33b3-495a-9d7c-aa00a-aa0298,Other test,FULLY_SPECIFIED,,اختبارات اخرى,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0299,da33d74e-33b3-495a-9d7c-aa00a-aa0299,Cervix effacement,FULLY_SPECIFIED,,العنق - الإمحاء,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0300,da33d74e-33b3-495a-9d7c-aa00a-aa0300,Cervix consistency,FULLY_SPECIFIED,,العنق - اتساق,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0301,da33d74e-33b3-495a-9d7c-aa00a-aa0301,Dilatation (cm),FULLY_SPECIFIED,,اتساع (سم),FULLY_SPECIFIED,ar,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0302,da33d74e-33b3-495a-9d7c-aa00a-aa0302,Presenting part,FULLY_SPECIFIED,,الجزء المتقدم,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0303,da33d74e-33b3-495a-9d7c-aa00a-aa0303,Engagement,FULLY_SPECIFIED,,التطور,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0304,da33d74e-33b3-495a-9d7c-aa00a-aa0304,Bleeding per vagina,FULLY_SPECIFIED,,نزيف,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0305,da33d74e-33b3-495a-9d7c-aa00a-aa0305,Membranes,FULLY_SPECIFIED,,الاغشية,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0306,da33d74e-33b3-495a-9d7c-aa00a-aa0306,Intact,FULLY_SPECIFIED,,سليمة,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0307,da33d74e-33b3-495a-9d7c-aa00a-aa0307,Ruptured,FULLY_SPECIFIED,,منسكبة,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0308,da33d74e-33b3-495a-9d7c-aa00a-aa0308,Membranes rupture,FULLY_SPECIFIED,,التاريخ / الوقت,FULLY_SPECIFIED,ar,,,,,Misc,Datetime,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0309,da33d74e-33b3-495a-9d7c-aa00a-aa0309,Genital mutilation,FULLY_SPECIFIED,,قطع تناسلي,FULLY_SPECIFIED,ar,,,,,Misc,Boolean,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0310,da33d74e-33b3-495a-9d7c-aa00a-aa0310,Type of genital mutilation,FULLY_SPECIFIED,,الوقت - نوع,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0311,da33d74e-33b3-495a-9d7c-aa00a-aa0311,Genital mutilation type I,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0312,da33d74e-33b3-495a-9d7c-aa00a-aa0312,Genital mutilation type II,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0313,da33d74e-33b3-495a-9d7c-aa00a-aa0313,Genital mutilation type III,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0314,da33d74e-33b3-495a-9d7c-aa00a-aa0314,Fistula,FULLY_SPECIFIED,,ناسور,FULLY_SPECIFIED,ar,,,,,Misc,Boolean,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0315,da33d74e-33b3-495a-9d7c-aa00a-aa0315,Vesicovaginal fistula,FULLY_SPECIFIED,,ناسور مثاني المهبلي,FULLY_SPECIFIED,ar,,,,,Misc,Boolean,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0316,da33d74e-33b3-495a-9d7c-aa00a-aa0316,Rectovaginal fistula,FULLY_SPECIFIED,,ناسور مستقيمي مهبلي,FULLY_SPECIFIED,ar,,,,,Misc,Boolean,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0317,da33d74e-33b3-495a-9d7c-aa00a-aa0317,Liquor,FULLY_SPECIFIED,,سائل,FULLY_SPECIFIED,ar,,,,,Misc,Coded,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0318,da33d74e-33b3-495a-9d7c-aa00a-aa0318,Clear,FULLY_SPECIFIED,,واضح,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0319,da33d74e-33b3-495a-9d7c-aa00a-aa0319,Meconium stained,FULLY_SPECIFIED,,سائل معقا,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0320,da33d74e-33b3-495a-9d7c-aa00a-aa0320,Foul smelling,FULLY_SPECIFIED,,رائحة نتنة,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0321,da33d74e-33b3-495a-9d7c-aa00a-aa0321,Blood stained,FULLY_SPECIFIED,,لطخة دم,FULLY_SPECIFIED,ar,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0322,da33d74e-33b3-495a-9d7c-aa00a-aa0322,Uterine contractions since,FULLY_SPECIFIED,,شنجات الرحم منذ (التاريخ / الوقت),FULLY_SPECIFIED,ar,,,,,Misc,Datetime,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0323,da33d74e-33b3-495a-9d7c-aa00a-aa0323,Uterine contractions frequency,FULLY_SPECIFIED,,التردد \10 دقائق,FULLY_SPECIFIED,ar,,,,,Misc,Numeric,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0324,da33d74e-33b3-495a-9d7c-aa00a-aa0324,Previous delivery group,FULLY_SPECIFIED,,,,,,,,,Misc,Text,,,,Iraq-Maternity-Form,,,,,,,,,,,,,,,,,,,,,,