resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Mapping,MSFOCG,OpenMRS,,MAP-AA0001,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0001,MSFOCG,DHIS2DataElements,Z3a44uyRxNB,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0002,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0002,MSFOCG,DHIS2DataElements,lqK8WcEG6id,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0003,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0003,MSFOCG,DHIS2DataElements,qip0AsP3ZJz,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0004,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0004,MSFOCG,DHIS2DataElements,L0Y1ENVEDUB,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0005,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0005,MSFOCG,DHIS2DataElements,e5katj85hxr,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0006,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0006,MSFOCG,DHIS2DataElements,KawFxJKLH84,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0007,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0007,MSFOCG,DHIS2DataElements,SspRlAg9tHl,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0008,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0008,MSFOCG,DHIS2DataElements,mZvzX4Oci8g,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0009,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0009,MSFOCG,DHIS2DataElements,TfSfk0zoYnU,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0010,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0010,MSFOCG,DHIS2DataElements,vLesHIVnS1D,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0011,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0011,MSFOCG,DHIS2DataElements,s84ilA2gs64,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0012,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0012,MSFOCG,DHIS2DataElements,wZHd2TNPLga,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0013,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0013,MSFOCG,DHIS2DataElements,WCTYjU0pzn0,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0014,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0014,MSFOCG,DHIS2DataElements,ObGdga9msFo,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0015,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0015,MSFOCG,DHIS2DataElements,EvgyUrGUvmX,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0016,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0016,MSFOCG,DHIS2DataElements,UOjY4dLiZFM,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0017,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0017,MSFOCG,DHIS2DataElements,QScrSPngbvN,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0018,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0018,MSFOCG,DHIS2DataElements,d1QMTd957MD,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0019,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0019,MSFOCG,DHIS2DataElements,W0iI7zhn1Uo,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0020,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0020,MSFOCG,DHIS2DataElements,c8CGbG4t8gv,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0021,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0021,MSFOCG,DHIS2DataElements,HSbKw7hu8LE,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0022,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0022,MSFOCG,DHIS2DataElements,FLlwKyMiemk,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0023,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0023,MSFOCG,DHIS2DataElements,nhAcHO2wmfG,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0024,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0024,MSFOCG,DHIS2DataElements,ihToLBNevY1,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0025,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0025,MSFOCG,DHIS2DataElements,OyDGwMZDbmQ,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0026,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0026,MSFOCG,DHIS2DataElements,w7M8twtbZrJ,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0027,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0027,MSFOCG,DHIS2DataElements,XV6hW9z5jGk,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0028,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0028,MSFOCG,DHIS2DataElements,HzCr1TXJH6g,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0029,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0029,MSFOCG,DHIS2DataElements,cYL2krtkPfq,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0030,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0030,MSFOCG,DHIS2DataElements,HtmWNfanb1I,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0031,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0031,MSFOCG,DHIS2DataElements,EVXUD7gtnWN,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0032,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0032,MSFOCG,DHIS2DataElements,Fx0IXZjRqeS,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0033,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0033,MSFOCG,DHIS2DataElements,gVwgkYCavRg,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0034,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0034,MSFOCG,DHIS2DataElements,fs48BklsdgR,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0035,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0035,MSFOCG,DHIS2DataElements,jUFmKSxcLIj,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0036,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0036,MSFOCG,DHIS2DataElements,kU4nwLmUWI1,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0037,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0037,MSFOCG,DHIS2DataElements,jNnzycF7Gpc,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0038,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0038,MSFOCG,DHIS2DataElements,eLBxayzQdC5,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0039,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0039,MSFOCG,DHIS2DataElements,MF7Aia68CwM,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0040,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0040,MSFOCG,DHIS2DataElements,Q5aZhRBcSnQ,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0041,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0041,MSFOCG,DHIS2DataElements,MBHmWceNKab,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0042,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0042,MSFOCG,DHIS2DataElements,r3Z6m1sCHiL,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0043,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0043,MSFOCG,DHIS2DataElements,uZRCdiSPgjG,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0044,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0044,MSFOCG,DHIS2DataElements,guPBLcqy2OM,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0045,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0045,MSFOCG,DHIS2DataElements,mUXiIoU39pF,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0046,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0046,MSFOCG,DHIS2DataElements,OLMsNZXhLgc,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0047,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0047,MSFOCG,DHIS2DataElements,HGvrWRQuis3,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0048,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0048,MSFOCG,DHIS2DataElements,Dkb0fUuQSzI,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0049,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0049,MSFOCG,DHIS2DataElements,q0esjaHPBEV,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0050,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0050,MSFOCG,DHIS2DataElements,GoRQIISia4S,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0051,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0051,MSFOCG,DHIS2DataElements,xAhh8favK4e,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0052,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0052,MSFOCG,DHIS2DataElements,qhHkQxgw9vl,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0053,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0053,MSFOCG,DHIS2DataElements,E8PcM7kmqym,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0054,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0054,MSFOCG,DHIS2DataElements,OEnhlObOnOn,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0055,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0055,MSFOCG,DHIS2DataElements,taw9ODstoeI,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0056,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0056,MSFOCG,DHIS2DataElements,WrVSZHiK0dS,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0057,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0057,MSFOCG,DHIS2DataElements,wY5LyAZwfXE,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0058,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0058,MSFOCG,DHIS2DataElements,p4pmZ7afPeW,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0059,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0059,MSFOCG,DHIS2DataElements,oKPY5saMOv9,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0060,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0060,MSFOCG,DHIS2DataElements,vY1PYIMeFtf,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0061,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0061,MSFOCG,DHIS2DataElements,xdAImFm1mtV,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0062,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0062,MSFOCG,DHIS2DataElements,SJyNGGseiX4,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0063,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0063,MSFOCG,DHIS2DataElements,D54uxyEM4HC,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0064,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0064,MSFOCG,DHIS2DataElements,HNFkafeqq0o,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0065,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0065,MSFOCG,DHIS2DataElements,QwN8n9BBNHC,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0066,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0066,MSFOCG,DHIS2DataElements,c9hin85tKuR,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0067,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0067,MSFOCG,DHIS2DataElements,P6c2hq6Exoz,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0068,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0068,MSFOCG,DHIS2DataElements,pSIZX2hp1Fc,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0069,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0069,MSFOCG,DHIS2DataElements,SSbM4Z46MdW,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0070,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0070,MSFOCG,DHIS2DataElements,lNIgE6gOIms,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0071,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0071,MSFOCG,DHIS2DataElements,gld3vRJ70NY,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0072,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0072,MSFOCG,DHIS2DataElements,lWP5ZByd1zK,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0073,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0073,MSFOCG,DHIS2DataElements,OqYmlvsR2l1,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0074,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0074,MSFOCG,DHIS2DataElements,C36Y1mjE3I7,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0075,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0075,MSFOCG,DHIS2DataElements,bqLAGVTOWjy,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0076,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0076,MSFOCG,DHIS2DataElements,SSXreuhLu4v,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0077,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0077,MSFOCG,DHIS2DataElements,pMZwuGFbF2q,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0078,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0078,MSFOCG,DHIS2DataElements,Nh5FyQCBZUv,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0079,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0079,MSFOCG,DHIS2DataElements,pzJQ9IzMiWt,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0080,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0080,MSFOCG,DHIS2DataElements,viLcQdJoLaw,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0081,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0081,MSFOCG,DHIS2DataElements,UYHjsnChjKU,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0082,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0082,MSFOCG,DHIS2DataElements,mMwXhIo5XVG,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0083,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0083,MSFOCG,DHIS2DataElements,zec7R7wZQN1,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0084,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0084,MSFOCG,DHIS2DataElements,aEtZ9EnYNdW,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0085,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0085,MSFOCG,DHIS2DataElements,Y829anLUP4k,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0086,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0086,MSFOCG,DHIS2DataElements,c8ral3K2Q6f,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0087,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0087,MSFOCG,DHIS2DataElements,xSY3FToFqJ2,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0088,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0088,MSFOCG,DHIS2DataElements,nDyaGi9Y9nX,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0089,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0089,MSFOCG,DHIS2DataElements,NAnQpxK1rhi,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0090,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0090,MSFOCG,DHIS2DataElements,KIp7uHfcOIw,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0091,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0091,MSFOCG,DHIS2DataElements,hOyrqP1vab1,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0092,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0092,MSFOCG,DHIS2DataElements,fdeR5QPDFdK,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0093,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0093,MSFOCG,DHIS2DataElements,EKaLqpGiQQN,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0094,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0094,MSFOCG,DHIS2DataElements,iQoekW923DY,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0095,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0095,MSFOCG,DHIS2DataElements,jXYzTyba41b,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0096,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0096,MSFOCG,DHIS2DataElements,Vr3KrV4y3Ex,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0097,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0097,MSFOCG,DHIS2DataElements,KFkBLYtfDPL,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0098,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0098,MSFOCG,DHIS2DataElements,mxJaRRoFNvL,,,,,,,,,
