resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Mapping,MSFOCG,OpenMRS,,MAP-AA0208,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0050,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0209,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0051,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0210,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0052,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0211,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0053,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0212,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0054,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0213,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0055,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0214,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0056,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0215,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0057,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0216,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0058,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0217,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0059,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0218,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0060,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0219,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0061,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0220,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0062,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0221,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0063,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0222,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0064,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0223,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0065,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0224,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0066,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0225,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0067,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0226,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0068,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0227,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0069,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0228,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0070,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0229,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0071,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0230,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0072,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0231,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0073,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0232,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0074,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0233,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0075,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0234,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0076,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0235,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0077,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0236,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0078,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0237,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0079,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0238,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0080,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0239,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0081,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0240,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0082,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0241,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0083,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0242,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0084,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0243,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0085,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0244,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0086,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0245,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0087,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0246,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0088,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0247,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0089,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0248,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0090,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0249,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0091,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0250,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0092,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0251,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0093,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0252,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0094,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0253,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0095,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0254,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0096,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0255,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0097,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0256,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0098,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0257,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0099,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0258,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0100,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0259,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0101,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0260,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0102,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0261,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0103,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0262,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0104,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0263,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0105,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0264,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0106,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0265,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0107,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0266,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0108,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0267,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0109,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0268,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0110,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0269,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0111,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0270,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0112,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0271,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0113,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0272,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0114,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0273,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0115,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0274,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0116,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0275,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0117,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0276,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0118,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0277,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0119,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0278,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0120,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0279,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0121,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0280,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0122,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0281,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0123,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0282,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0124,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0283,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0125,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0284,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0126,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0285,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0127,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0286,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0128,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0287,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0129,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0288,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0130,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0289,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0131,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0290,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0132,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0291,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0133,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0292,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0134,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0293,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0135,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0294,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0136,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0295,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0137,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0296,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0138,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0297,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0139,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0298,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0140,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0299,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0141,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0300,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0142,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0301,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0143,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0302,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0144,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0303,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0145,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0304,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0146,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0305,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0147,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0306,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0148,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0307,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0149,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0308,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0150,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0309,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0151,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0310,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0152,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0311,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0153,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0312,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0154,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0313,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0155,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0314,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0156,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0315,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0157,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0316,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0159,MSFOCG,OpenMRS,AA0158,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0317,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,1633,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0318,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,117399,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0319,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0001,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0320,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0002,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0321,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0003,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0322,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0004,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0323,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0005,,,,,,,,,
