resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Mapping,MSFOCG,OpenMRS,,MAP-AA0324,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0006,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0325,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0007,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0326,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0008,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0327,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0009,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0328,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0010,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0329,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0011,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0330,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0012,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0331,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0013,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0332,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0014,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0333,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0015,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0334,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0016,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0335,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0017,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0336,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0018,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0337,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0019,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0338,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0020,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0339,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0021,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0340,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0022,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0341,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0023,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0342,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0024,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0343,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0025,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0344,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0026,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0345,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0027,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0346,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0028,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0347,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0029,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0348,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0030,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0349,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0031,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0350,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0032,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0351,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0033,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0352,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0034,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0353,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0035,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0354,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0036,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0355,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0037,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0356,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0038,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0357,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0039,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0358,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0040,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0359,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0041,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0360,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0042,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0361,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0043,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0362,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0044,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0363,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0045,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0364,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0046,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0365,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0047,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0366,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0048,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0367,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0049,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0368,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0050,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0369,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0051,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0370,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0052,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0371,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0053,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0372,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0054,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0373,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0055,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0374,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0056,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0375,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0057,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0376,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0058,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0377,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0059,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0378,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0060,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0379,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0061,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0380,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0062,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0381,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0063,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0382,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0064,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0383,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0065,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0384,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0066,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0385,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0067,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0386,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0068,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0387,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0069,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0388,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0070,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0389,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0071,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0390,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0072,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0391,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0073,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0392,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0074,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0393,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0075,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0394,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0076,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0395,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0077,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0396,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0078,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0397,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0079,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0398,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0080,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0399,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0081,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0400,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0082,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0401,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0083,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0402,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0084,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0403,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0085,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0404,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0086,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0405,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0087,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0406,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0088,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0407,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0089,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0408,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0090,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0409,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0091,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0410,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0092,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0411,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0093,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0412,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0094,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0413,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0095,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0414,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0096,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0415,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0097,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0416,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0098,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0417,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0099,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0418,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0100,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0419,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0101,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0420,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0102,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0421,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0103,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0422,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0104,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0423,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0105,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0424,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0106,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0425,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0107,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0426,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0108,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0427,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0109,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0428,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0110,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0429,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0111,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0430,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0112,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0431,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0113,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0432,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0114,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0433,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0115,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0434,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0116,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0435,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0117,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0436,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0118,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0437,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0119,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0438,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0120,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0439,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0121,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0440,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0122,,,,,,,,,
