resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Mapping,MSFOCG,OpenMRS,,MAP-AA0441,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0123,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0442,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0124,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0443,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0125,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0444,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0126,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0445,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0127,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0446,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0128,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0447,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0129,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0448,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0130,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0449,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0131,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0450,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0132,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0451,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0133,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0452,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0134,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0453,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0135,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0454,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0136,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0455,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0137,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0456,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0138,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0457,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0139,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0458,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0140,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0459,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0141,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0460,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0142,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0461,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0143,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0462,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0144,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0463,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0145,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0464,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0146,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0465,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0147,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0466,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0148,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0467,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0149,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0468,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0150,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0469,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0151,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0470,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0152,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0471,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0153,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0472,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0154,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0473,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0155,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0474,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0156,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0475,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0157,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0476,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0160,MSFOCG,OpenMRS,AA0158,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0477,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0160,MSFOCG,DHIS2DataElements,ZTSBtZKc8Ff,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0478,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0177,MSFOCG,DHIS2DataElements,vqGFXhDM1XG,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0479,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0178,MSFOCG,DHIS2DataElements,vQyb2n9ZbNS,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0480,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0179,MSFOCG,DHIS2DataElements,gyW85pubPCN,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0481,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0180,MSFOCG,DHIS2DataElements,ubXSTebFSJo,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0482,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0181,MSFOCG,DHIS2DataElements,pEJJvfY04PX,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0483,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0177,MSFOCG,OpenMRS,AA0178,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0484,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0177,MSFOCG,OpenMRS,AA0179,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0485,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0177,MSFOCG,OpenMRS,AA0180,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0486,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0177,MSFOCG,OpenMRS,AA0181,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0487,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,117399,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0488,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,130987,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0489,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,122496,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0490,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,121375,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0491,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,112141,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0492,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,119481,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0493,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,121610,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0494,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,114262,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0495,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,136443,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0496,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,155,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0497,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,111479,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0498,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,1295,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0499,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,CIEL,CIEL,117460,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0500,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,140238,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0501,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,139084,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0502,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,122983,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0503,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,113054,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0504,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,122496,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0505,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,143264,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0506,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,126001,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0507,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,128061,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0508,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,142412,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0509,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,118771,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0510,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,CIEL,CIEL,136455,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0511,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0174,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0512,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0175,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0513,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0176,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0514,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0183,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0515,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0184,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0516,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0185,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0517,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0186,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0518,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0187,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0519,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0173,MSFOCG,OpenMRS,AA0188,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0520,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0163,MSFOCG,OpenMRS,AA0164,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0521,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0163,MSFOCG,OpenMRS,AA0165,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0522,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0163,MSFOCG,OpenMRS,AA0166,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0523,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0163,MSFOCG,OpenMRS,AA0167,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0524,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0163,MSFOCG,OpenMRS,AA0168,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0525,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0163,MSFOCG,OpenMRS,AA0169,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0526,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0163,MSFOCG,OpenMRS,AA0170,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0527,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0190,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0528,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0191,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0529,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0192,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0530,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0193,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0531,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0194,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0532,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0195,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0533,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0196,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0534,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0197,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0535,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0198,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0536,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0199,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0537,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0200,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0538,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0201,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0539,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0161,MSFOCG,OpenMRS,AA0202,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0540,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0203,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0541,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0204,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0542,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0205,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0543,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0206,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0544,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0207,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0545,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0208,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0546,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0209,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0547,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0210,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0548,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0211,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0549,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0212,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0550,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0213,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0551,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0214,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0552,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0215,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0553,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0216,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0554,,,,,,,,,,,,,,,,,Internal,Q-AND-A,,,MSFOCG,OpenMRS,AA0182,MSFOCG,OpenMRS,AA0217,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0555,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0225,MSFOCP,MSFOCP,754,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0556,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0226,MSFOCP,MSFOCP,755,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0557,,,,,,,,,,,,,,,,,Internal,SAME-AS,,,MSFOCG,OpenMRS,AA0226,CIEL,CIEL,166854,,,,,,,,,
Mapping,MSFOCG,OpenMRS,,MAP-AA0558,,,,,,,,,,,,,,,,,Internal,NARROWER-THAN,,,MSFOCG,OpenMRS,AA0226,IHTSDO,SNOMED-CT,225908003,,,,,,,,,